index	label	text
37	1	拍照的好地方，雖然不大，但入場費100元是值得的！
38	1	📓引述維基百科：清咸豐八年（1858年），清朝與英國簽訂天津條約，開安平及淡水為通商口岸。安平正式開港後，同治六年（1867年）五月，原在中國廈門的德記洋行派代表馬遜（J.C. Masson）與布爾士（R.H. …
39	1	不算大 但很愜意
40	0	沒興趣耶
41	0	👉疫情管制營業時間到1720，東西壞的壞，一堆設施沒開放，門票還是原價？送的折價券都限套餐使用。
42	1	跟印象中很不同，晚上的感覺很寧靜
43	0	有點小無聊地方
44	0	1.時間還沒到就開始鎖門、關音樂、關燈趕人
45	1	來台南必遊的很棒景點，在大眾廟旁購票登上竹筏遊四草綠色隧道，搭乘竹筏船上有很棒又專業的解說員伴大家導覽，很有樂趣！河道旁是遍佈樹齡逾50年的原生紅樹林，可欣賞紅樹林的自然生態有鳥兒或是夜鷺棲息在林內，也能看到彈塗魚跟招潮蟹，有著迷你版亞馬遜森林之稱，也是臺灣唯一的水上綠色河道。真的值得一遊，也適合帶孩子們來體驗一番！寓教於樂。是我很喜歡的地方！真的好美😃 …
46	0	感覺都沒在維護….
47	1	真的很美，雖然進去之前看起來有點老舊
48	1	園區逛起來很舒服，展覽也規劃的很有趣，適合國小 小朋友及大人來參觀，小小朋友可以在外面草坪放電，很適合野餐
49	0	晚上不要去 噁心死了
50	1	旅遊吃美食的好去處蝦餅當然不能錯過
51	1	觀光客很多，學子與考生適合來的聖地
52	1	終於來了~
53	0	商家及辦公室很不友善，換個錢沒人願意，互相推托
54	1	身為台灣人怎麼能不知台灣的歷史，詳細介紹台灣從古至今的史記，十分值得來看看走走！
55	1	真的是非常有年代的東西
56	1	台灣版的亞馬遜雨林。
57	0	台北市立美術館外牆斗大的標準字LOGO下方都開始有銹斑產生並流出泛黃的銹水，甚為驚悚！館方都不加保養及修繕，還有臉稱“美術館”丟臉至極！
58	0	沒牛，跟以前差太多
59	1	已有三百多年的歷史。 因在清代時期是台灣的最高學府 故有「全台首學」的美稱。
60	1	踏青休閒好去處
61	1	常設展覽規劃用心、有趣！不知不覺花上2個多小時，值得推薦！
62	0	超爛！399票價看一堆髒亂舊設施雖然有些新設廉價遊戲設施但整體園區髒亂不潔（草木未理，廠區就設備鏽蝕髒污只新設鐵製造走道看廢墟）
63	1	主要介紹台灣的歷史文化與原住民文化，很多佈景很用心，加上時常看到的蠟像，也結合過去與現代文化上的演變，很好拍照，有興趣的話可以觀賞完大概三四個小時吧！另外有影院加上時光車站
64	1	老塘湖的風景非常美麗，宛如穿越時空在古代的中國！
65	1	是一個不錯的景點，有停車場，公共廁所，休息的桌椅，週邊還有賣食物的商店，適合帶小孩來這逛逛，拍照留念。
66	1	地方不大，但風景不錯，乘涼聊天，可體驗手拉船活動
67	1	有得吃有的逛，停車方便，附近又有公園可以遛小孩。
68	1	值得一遊，好拍
69	0	很糟糕的旅程，等了很多天，都是滿，滿，滿，好不容易等到禮拜一說可現場後補，叫我們趕快過去，現場買票進場，還有幾百個名額，要我們趕快去，再晚一點就不敢確定了，我們一行人，大人4個小朋友4個急急忙忙趕過去，真的有好多人排隊，而且天氣超熱的，在那排了許久，終於排到了，結果告訴你，還是要在現場預約，我們都快暈了，即然要我們去現場還要再預約，這是什麼規距，不是市立兒童樂園嗎？即然是市立就是要造福百性的，怎麼這麼麻煩，在台北市只是要帶小孩出去玩，竟然這麼不方便，還是以前的圓山動物園兒童樂園比較讓人懷念，我真搞不懂，是時代的變遷還是執政者的問題，讓台灣最最自豪的台北，竟然連小朋友要玩的地方，就要如此奇怪的麻煩，真的無言，
70	1	古色古香 湖邊也有街頭表演者唱歌 很有悠閒感覺 ，門票可抵坐竹船，古宅大院配上大榕樹 真的很文藝氣息 讓人回憶起兒時
71	1	前往高雄時順路來逛逛，很難得看到這麼古老的建築~
72	0	連餐點都等了半小時以上，何況是遊樂設施至少要2小時以上很誇張，根本就沒有玩到…
73	1	戶外有很大的草地可以讓小孩玩哦
74	0	沒有
75	0	只能說 無言！
76	0	非常糟糕的客戶服務，他們基本上強迫你買他們的泳衣，非常粗魯的員工。最好多花一點錢，找一個更好的地方
77	0	腳痠
78	0	防疫期間設施隔一個座位沒話說 但是人數也要算好吧 後面的設施因為這樣根本沒心情玩
79	0	天氣熱室內冷氣也不涼，沒什麼特別的地方可以看！🤷‍♀️🤷‍♀️ …
80	0	園區頗無聊，唯一亮點是煙囪。
81	0	辣基設定，機車不能進入，差評！！！
82	1	大推！不論是館內展覽 或是館外的大草原空間都很值得一遊 長知識 踏青 拍美照一次完成！平日還免門票 怎能不去！
83	0	人潮眾多，每項都需要排約1hr，還有一堆素養低落的，代排、解壓縮、插隊，缺乏人員管理。
84	1	景點非常特別，水與火可同時存在~且前面的小廣場上有幾棵少有的老樹，開著豔暗紅的大花朵，也結果累累如超大型的奇異果（也像臘腸狗身軀的臘腸果）！現整理的較寬敞也乾淨明亮，有些地方好稍待坐一會兒，幾家商店走走看看，吃冰飲品等，很讚！
85	1	很棒的地方!園區內展覽館暫時因為整修!不開放參觀!但園區外有草地可以放風箏，騎腳踏車!餵魚!是個遛小孩的好去處!停車方便
86	1	門口空地可停車，門票100元，平日人不多，可以舒服逛逛拍照的地方
87	0	沒特色
88	0	阿姨太謹慎不讓我玩
89	0	我從一進門就說我要使用悠遊卡付 …
90	1	台南府城，古老安平老街，安平古堡，歷史景點，美食小吃應有盡有，還有附近海景運河漂亮極了，值得來台南古都，很多地方一天玩不了，0K
91	1	新橋啟用，有天空部道，很多遊客朝聖
92	1	很喜歡來奇美博物館
93	1	雖說是刻意營造的場景，但還是有走入時光隧道的感覺。
94	1	非常不錯的景點，生態濕地景觀，沿著湖面風景優美，值得一遊。
95	0	爛死了 星光票 設施都沒有人 空蕩蕩 怎麼玩 設備還老舊 浪費錢的地方
96	0	小孩也要票，已準備好小孩證件，但是小孩很矮，售票處沒聽到沒看到也沒有詢問，到了剪票口，才又被退，說要回櫃檯申請一張小孩票… 很不方便
97	0	對狗不友善
98	1	這次去有租借導覽機，導覽服務與內容說明都很優秀，更優秀的是常設展立體的具象出臺灣各時代的人群生活樣態，包含生活、交涉、慶典與建築等，來一趟臺史博抵幾百次閱讀歷史課本的臺灣史。除了精緻生動的常設展之外，也有質量極高的特展，從教育特展、戰後社會運動、租書店發展與臺灣水文化，都有細膩的刻畫！ …
99	0	被工作人員勸阻不能飲食我覺得很瞎 , 那館內幹嘛擺那麼多販賣機 , 不是自相矛盾嗎 , 二來這裡是一個親子場所 , 父母帶孩子來玩樂放電 , 累了一定需要吃點什麼喝點什麼 , 禁止飲食在這棟場所很沒同理心
100	1	很適合帶小孩來看奇景
101	1	非常的愜意，而且環境乾淨舒適，還有一堆古式建築、小船🚢、溪畔可以好好的拍照 …
102	0	假日遊樂設施排了2個小時還沒玩到，園方要規劃方式改善，1張門票要400多，一直都在排隊中渡過，不會再來了！！！
103	0	水上建物。
104	1	外觀雄偉，仿佛置身於歐美國家
105	1	外觀充滿著異國風情，很有美感，早年為殖民帝國擴展海洋貿易的代表，見證了台灣發展歷史。
106	1	老街內的老建築，在不打擾當地住家的前提下，會有令人驚喜的發現，當地的旅遊服務中心，有旅遊摺頁，探訪老宅屋頂特有的風獅爺（不太確定），超特別。有些街道有京都小路的風味。
107	0	除了燃燒的天燈
108	0	治安真的敗壞，裡面的供品拜完去拿會被偷，整個感覺很糟還有人跟我將說當作佈施，真的是瞎爆了...
109	1	有名的綠色隧道收費200元/人，30分鐘。覺得貴可以考慮搭附近其他的遊船，時間更久，但是有「隧道」的就只有這處，其他是只有紅樹林和濕地導覽，因此若想欣賞隧道美景，這裡是唯一選擇。
110	1	需要門票，含德記洋行、安平樹屋、朱玖瑩故居，很好拍照的地方，德記洋行有室內的屏覽區
111	0	小黑蚊一大堆環境不好
112	0	看起來是水泥造景......
113	1	很美，上週剛去完，個人建議夏秋季(9-11月)OK，若怕熱可坐16-30最後那一班，完後到漁光島去看夕陽。(我們是如此)
114	1	奇美博物館的外圍生態，真的是維護的很棒。
115	1	裡面咖啡廳餐點也非常推薦唷!
116	1	可以看到許多歷史人物、禮器、古物，
117	0	浪費資源，有關單位不用心經營，到處任憑荒廢！可惜！
118	0	還沒全開
119	1	處處是美景，超好拍的。
120	1	附近有一些咖啡店跟冰淇淋
121	1	感謝有這這麼美的地方，住在台灣好幸福，謝謝創辦人_許文龍
122	0	浪費錢，花這錢就當作做公益
123	1	美麗的河邊。
124	0	極端差 …
125	0	結果回家拼起來後
126	1	裡面的介紹很清楚，更能深入了解歷史
127	1	東西便宜 民眾熱情 難得在繁華的城市生活有這種慢下腳步的老街體驗
128	1	5分給獨特
129	0	停車場規劃只有汽車的好，機車要停很危險要跨道，有的汽車又很殺不讓機車過，要嘛就設燈拐彎通行，汽車是鐵包肉耶！
130	0	不喜歡惡魔住的地方
131	1	和國外各大美術館博物館動輒好幾百甚至上千元比起來，門票價格真的很佛心～完全回饋給社會大眾，真的很棒！
132	0	幹，完全沒行人可走的地方，走路就能差點被車撞死，爛地方，爛爆
133	0	人工就是……討我罵
134	1	挖掘出清代櫺星門遺址，成為新聞現場。
135	0	戶外超熱一點都不像公共空間 紀念品店跟廁所好一點
136	0	烏來溪邊的通道全數封閉，說是上游有放水的危險…………放水？！………放水？！睜眼說瞎話！！
137	0	無法形容
138	0	現場設施預約制度規劃不良，不如先不開放
139	0	這裡感覺流動的人口，聽說都是一些怪怪的阿伯😫 …
140	1	園區有出租古代服裝，結合當地建築來此拍照留下倩影，別有翻雅緻。
141	1	有看有玩有逛，很適合遛小孩
142	0	可以逛半天 腳快斷了
143	0	一來整個大失所望
144	1	安平老街除了豐富美食還有傳統文化的人文風情！
145	0	送給閘門入口的女保全！態度差到爆。
146	0	雖然說是古蹟，但也太破了吧。看看淡水學一下好嗎？
147	1	參加研討會的機會造訪臺史館，這裡腹地廣大，展覽內容豐富多元，導覽人員很熱心解說關於臺灣的歷史文化，很適合家長帶小朋友來了解相關歷史文化的知識。
148	1	台南安平必玩景點全台唯一的水上綠色河道
149	0	池塘很髒，有很多死魚和鳥......2018年2月18日
150	0	鴻屋蛋包飯 東西都是冷的 難怪沒客人
151	0	天氣多雲，下雨很多。很多願望都實現了。智周圍的設施很差
152	0	過度商業化，停車場收費不合理，疫情期間避免前往群聚
153	1	台南真是個好地方，從北門一路逛到安平，在逛到市區
154	0	我太太在旁邊幫她拿也不行 …
155	1	我路過 我大嘻哈你們在這我是個路人
156	1	所有服務人員都很親切，管內設施也維護得很好，待個兩小時沒問題！
157	0	髒亂毫無規劃的景點
158	0	只花了50摳/人 …
159	1	2023.02.12到訪，收藏品真的很多，仔細觀賞，可以需要3小時，真的很棒👍～
160	1	踏青的好去處 可以找到松鼠喔！
161	1	適合帶小孩來走走
162	0	開車的人千萬別給自己找麻煩
163	1	不少人來這玩，外頭就像大公園，假日不少人來這休憩，不少裝置藝術很好拍照，停車也很方便，廁所也方便。
164	1	臺灣西洋藝術藏品最豐富的私人博物館，尤其收藏了兩千多把優秀的古提琴，博物館上下內外不管是藝術藏品，或是硬體設施相當細膩精緻，非常值得前往參觀。和臺北故宮一樣，我每年都要分主題造訪。
165	0	阿伯超兇！突然被嚇到都忘記跟神明講什麼了...
166	0	全家便利商店隔壁的停車場，千萬不要停。一個小時200元。未滿2小時收400元。
167	0	真的是什麼都沒有欸
168	1	一個充滿古老玩物與食物的地方
169	0	我的評論是以餐廳為主,遊戲設施都很ok,就餐點不好,每次帶小孩玩到中午都開開心心要去吃飯時,就發現裡面套餐比外面貴,貴就算了,點完又不給人免洗餐具,說什麼無塑環境,看到的餐具,幾乎每家都沒洗乾淨,這樣誰還敢吃,請有關單位好好檢討餐廳餐具的清潔品質,如果達不到標準,那不如就給大家免洗餐具.
170	1	2020.12.20到此一遊，聖誕樹已經點燈了，感覺超棒的環境～當天是聖誕市集活動。
171	0	沒落了
172	0	3.點了21盞燈，因為她後面兩張沒跟我確認，我也怕她用錯，想確認，她雙手舉起不行，要先給錢再給妳確認，說實在的她的動作真的很讓人不愉快，麻煩請廟方再教育訓練一下吧
173	1	自然與文化最好的大自然作品
174	0	十分無聊
175	0	店員不招呼客人還講電話講的有說有笑 …
176	0	排雲霄飛車40分鐘，天空下了不到1分鐘小毛毛雨，之後又出了太陽，員工就非常謹慎宣佈停止排隊！
177	0	入場後才被其他工作人員告知要蓋起來 …
178	0	太貴了
179	0	每個池都有配管理員的奇怪露天溫泉，小小小，感覺很噁心啊不流動又擠滿人的泉水，不清楚摸起來'滑'的是泉質還是骯髒水質，不准拍照電視台的人卻來訪問。置物櫃已老舊，寫著要20元，實際上已達到不用鎖的人性本善。更衣室也不多。。。整體是個嘔吐的回憶
180	0	自備的月老不收
181	1	這是一個美麗的公園，有著非常獨特和重要的歷史。除了作為一個紀念場所，幾十年來，這裡也是人們練習和教授太極拳的地方。剛來台灣的時候，每個週末早上都會來這裡練習。
182	0	態度超級差！沒看過廟宇人員這麼沒肚量的！別人就是有問題才去的！口氣那麼差
183	0	早已淪為遊民窟，髒而且臭。
184	1	整個園區到處都很好拍😂
185	1	門票80元，可租戲服，很涼爽舒適，景色優美，適合散心的地方
186	0	超級黑的店家 1包200 裡面只裝兩小片 加 半小片 總共就兩小半片 ⋯其他地方買可以買2包～3包了⋯⋯
187	1	古蹟場景，很不錯
188	0	「售票口人員需再教育」我的人數為～兩位大人+一位小孩，都是當地居民，問題是帶我老弟的小孩，所以沒有小朋友的證件，售票人員竟要求一個6歲小朋友背自己家住的地址給售票人員聽，才能用台南市民的價格，聽完心裡馬上吐血，也太不親民，不像台南人的風格，剛好手機有找到小朋友的一些相關證件照片，不然真的感覺被刁難～112/01/20/下午入場
189	0	魚差點被萬士的腳熏死
190	1	爽爽涼風
191	0	生日慶活動明明寫消費即可集點，也跟活動單位確認過了，卻有店家(2元黑輪店)擅自設定低消，在消費後不蓋集點章…
192	0	門票太貴了
193	1	特地從台北去看！真的超棒的展場和展出內容，北部沒有這樣的地方，有生之年，要多去幾次！
194	0	打電話詢問櫃台請問你們祭改病符多少錢～
195	1	蠻神奇的
196	1	步道規劃的很好、關子嶺必遊景點！
197	1	非常方便 …
198	1	體驗地熱奇景，參拜三級古蹟碧雲寺，走走看看吃點心🧆 …
199	0	4月28日早上11點15分前往購票，前面一個阿嬤花了五分鐘，輪到購票時剛好11點20分，售票員直接掛上11：20～12：00中午輪休，也沒不告知旁邊同事直接要我另一櫃檯重新排隊。當場傻眼。
200	1	很難得的看到臺灣罕見的-白蝸牛🐌 ㄛ …
201	1	非常棒的地方，乘船時間約半小時，解說員生態講的很詳細，也會告訴你記得要躲樹枝蠻好玩的，樹葉遮頂的感覺和水中倒影相互輝印很漂亮，蠻建議有機會可以搭看看
202	1	位在市中心，門票40元，可以走走逛逛。
203	1	2.古色古香，彷彿置身古時到現在的時空迴廊般的感覺。 …
204	0	不知為何有告示牌寫禁止汽機車進入，還是很多機車進入。
205	1	曾經人氣很旺的新公園,是台北人遊憩休息的好去處,也是中南部國人北上旅遊的重點.曾幾何時,沾上政治色彩,變得陰氣太重,人煙稀少,可惜啊！
206	0	這理除了吃還是吃沒有賣點
207	0	今天和朋友一起去玩了密室脫逃，原本大家都開開心心的，誰知道遇到態度很不好的服務生。解說像機器人唸台詞一樣，根本不知道在說什麼，所以我很有耐心的再問了一次，誰知道對方又像吃滷蛋般講了一堆我聽不懂的話，然後就急急忙忙要請我們出去了，如果真的要賺錢也拜託服務也好一點好不好！花了我$400 ，惹的一身氣😫 …
208	0	没去过啊！
209	1	跟一些歷史文物😊 …
210	0	不好玩
211	1	6月平日早上前往園區，不得不說園區內改建的很漂亮，很有特色，但有幾點實在讓人不解
212	1	全台歴史悠久的孔廟，建於1665年，孔廟包括大成殿、明倫堂和文昌閣，前方有禮門和義路，建築莊嚴、古色古香，文物具歴史古跡，感受先人尊師重道的儒家精神，體會博大精深的教育精神。讚！讚！❤
213	0	瀑布旁有一外籍配偶賣溪哥魚，每份150元，吃了口乾舌燥，可見有太多調味料，買了會後悔。
214	1	導覽活動十分精采豐富，導覽員沿途細心綠色隧道建構的歷史、原因，並詳細的介紹二側的動植物生態，不定時可以看見岸邊有動物出沒，導覽員也會適時提醒遊客觀賞的方向，並來一段即興的動物生態教育。 …
215	1	展區很用心 光常設展的資料就可以耗非常久 但是動線可能有待加強 有些地方不是非常清楚
216	0	建議要買語音導覽設備
217	1	「全臺首學」臺灣的第一座孔子廟，創建於明永曆19年（1665年），當時稱為「先師聖廟」，至今已有三百多年的歷史，由島上第一個漢人政權鄭氏王朝所創立，為的是在臺開辦教育，培養為國效命的人才。清領時期亦延續功能，為臺灣官辦的最高學府「臺灣府學」所在地。
218	1	除大成殿外免費參觀。大成殿全票也僅四十，台南市民免費。在豔陽下可於樹下享受涼風，在周圍現代建築之中，是一個可跳脫並順沉浸在十七世紀時光的好地方。
219	1	博物館裡面不會禁止拍照但不能開閃光燈，介紹台灣各時期的歷史文化值得一看再看！每次的展都不一樣喔！
220	0	但是安全帽的味道真的很臭
221	0	小孩在室內遊樂場受傷, 球池沒有球, 但也不封閉或限制進入, 但週邊保護防護並不足夠, 也不受理強制責任險, 認為是小孩自己撞到造成... 劣!
222	0	更個名就能改變事實？
223	0	小黑蚊超多
224	1	我是第一次去的，讓我感覺到店家其實很用心的在經營哦~~~ …
225	1	一個專門讓觀光客逛街的地方 ，
226	1	很喜歡這個體驗，很愜意，搭船的時候有導覽員會解說歷史跟紅樹林的一些知識
227	0	爛
228	0	房租太貴導致店家賣的東西的cp值很低
229	1	兩旁的紅樹林向中央生長齊聚，交織出茂密的半圓綠頂，一層一層的向前方疊出深邃的廊道，不知盡頭而顯得神秘，四草綠隧也因此有了小亞馬遜之稱。國內外遊客紛至沓來，長長的等候為得是乘上通往這座仙境的管筏，隨著波紋緩緩前行，微風掠過輕撫臉頰，承載陽光溫暖的重量，穿梭在這座城市秘境裡。 …
230	1	自然界的現象，頗為神奇，可攜眷前往探索奇特的景象！
231	0	但是休息區座位太少，若要室內休息，還要特地消費，不可久坐！！（雖然使用者付費）
232	0	名牌介紹字太小！對老人不友善!天陰路照脚！很恐怖有像鬼的像！路不平工程很久！
233	1	表演值得一看再看
234	1	古老的樹屋。。非常值得一來在來。。
235	1	姊弟倆最愛的世外桃源，可以爬樹、坐船船、餵魚、餵鴨子，還有很多其他地方沒有的景色可好好大拍特拍，讚讚💯💯💯
236	0	大樹展超雷，展區超小，就是幾樣遊樂設施，感覺佈景是花了不少錢，小小展場大概擠了超過300人吧，設施有的還壞了，基本上就是都在排隊，一張門票260-300元，拿去隔壁兒童樂園保證你玩到不要不要的，甲蟲五台壞一台，噴水的五台壞兩台，充氣遊戲區裡面大概擠了50個小朋友，比夜市還誇張，真的很少批評展覽這麼鳥的，不要被網路上一堆宣傳文章騙了！
237	1	另外往下走蝴蝶很多很美
238	0	它告 …
239	0	TMD爛不解釋  不會再去
240	1	但整體來說很值得來！
241	0	地上清潔度不夠,到處都看見垃圾,可能垃圾桶要多一點！地上的葉子也要掃一下,否則觀光是推不起來的！
242	1	雖然休館中但建築和景觀設計都很現代 不錯
243	0	門票貴 設施都要排一小時半以上
244	0	很難逛，無聊
245	1	有許多店有賣小吃&古著 …
246	0	有臭魚
247	1	安平老街就位在天后宮以及安平古堡旁，與古堡街垂直的延平街這一整條都是安平老街，這是300年前荷蘭人所建立的第一條道路，所以有著「台灣第一街」的頭銜，這裡也是許多觀光客朝聖的地點。 …
248	0	爛透了 很多設施假日才開放，園區基本上8成沒有空調，假日的中午到下午超級熱！每樣設施都要排隊1小時以上（沒有冷氣）超雷，真心奉勸不要來
249	0	沒用
250	0	雖然我不是國中生，但這聽起來遭透了對吧
251	1	老師的起源-孔子，孔子無私、因材施教的教學，更想讓人了解他過去的教學學殿。
252	1	1120406，佔地很大逛起來很舒服，景觀跟建築都很優美，當天也有許多對在拍婚紗；常態展門票為新台幣200元，覺得很值得，有兵器、動物、樂器、畫作等等的展覽，認真逛大約要2~3小時才夠；展覽外也有超商跟餐廳，也不用擔心逛到很累。
253	0	拜拜抽籤完，想詢問解籤，結果解籤人員態度極差，一副就是你問了什麼，說清楚講明白，跟他說明問年運，他說沒人這樣問的，去重抽！！不能好好說話嗎？不懂不是你可以講解嗎，把好好的心情都打壞了，希望這篇廟方人員可以看到，是2/12號跟朋友去的，應該要好好刪選義工人員！！
254	1	很讚的博物館，外縣市要200元，看了很久，樓上畫需有背景知識比較容易了解。
255	0	男同當眾裸露，十分不雅！
256	1	白色的歐風建築設計十分壯觀華麗 …
257	0	文昌閣不大供奉文昌和魁星爺
258	1	古色古香的街景，店家販售商品大同小異，適合逛逛人物歷史的建築，採購當地特產蜜餞。
259	0	昨天遊客攤販路人公車被弄火大🔥怒 …
260	0	只能說超級適合撲地墊帶寵物
261	1	好豐富的地方喔 古色古香 門票只有100很好拍景色真的很美
262	1	可怕的地方，我和父親想去洗澡。然而，當我穿著完美的泳衣進入時。他們告訴我們，我不能穿它們，必須買一雙新的。
263	0	不好玩，心情很不爽
264	0	這是三合一景點
265	0	但是，根本沒時間看到那邊去，
266	0	這𥚃的工作人員對小孩非常兇，還不聽解釋，令我非常失望 …
267	1	唉⋯從這看到對岸，新北那頭漂亮多了，各項規劃都壓勝北市（照片為延平河濱公園的對面，這ㄧ頭沒啥好拍）
268	0	攤販越來越不吸引人、重覆性質太多，唉
269	1	超級無敵推薦，尤其一定要乘船，真的很棒，在悠閒的午後坐著濕地導覽的船聽解說，拍照，感覺整個人都活起來了
270	0	每個東西都要排一個多小時
271	0	主要建築物是仿古重蓋的，位置也移動過
272	1	美不勝收！
273	1	逛逛可以了解到很多歷史故事.
274	0	假日人潮絡譯不絕..
275	1	吃得非常多~~但價格有些真的滿貴的，要考慮一下，風景景點不少，也很密集~跑景點很方便！停車場很多都爆滿，這要注意一下，整體來說還不錯~~
276	0	來的不是時候。已封閉施工
277	0	動線太差，產品同質性太高，泡溫泉費用太高。
278	1	吃蝦餅 蚵仔煎 古早味冬瓜茶
279	0	沒什麼好看的，幾塊錢就可以點個飛天燈籠，為周圍的污染做貢獻
280	1	"你GOOGLE自己的資訊速覽說到：""中正紀念堂是中華民國首都臺北市中正區一座為紀念前中華民國總統蔣中正而興建的建築，落成以來成為臺北市在國際上最著名地標之一，也是眾多紀念蔣中正總統的建築中規模最大者。"""
281	1	光看外觀就夠了。輸入零值。
282	1	真火,近距離體驗的確很新鮮，停車場又超大的，適合大小朋友來走走看看唷！
283	0	滑索坡度太陡，不建議小小孩玩，由最高往下滑，接近倒掛狀態。
284	0	無水份予客人補充，太多收費項目實在令我感到很不便，除儲物櫃外，沐浴及使用風筒等項目都要收費，實在太煩擾了。
285	1	很多攤位 便宜好吃又好逛
286	1	腹地大，蠻適合家庭出遊的好地方，值得一遊
287	1	門票價位合理 博物館內 展示物品 精彩多元化 是一個值得一去再去的地點
288	1	來台南玩必逛的景點之一，很多台南小吃，在安平古堡旁，假日人潮很多
289	0	螞蟻很多，黑的紅的都有，帶小朋友去要小心
290	0	週六假日參與領取$100白晝消費券，一堆攤商與餐車在大門口科教館區域參與活動，發送台北通消費券工作人員的帳篷，架設在大門前一處大型施工圍籬旁！下午4:00開始發送消費券QR code，施工圍籬內嚴重噪音與焊接味道，完整圍繞在必須排隊2小時以上的排隊隊伍中！
291	1	非常美的博物館，已經來第二次了
292	0	垃圾預約系統
293	0	街道髒亂
294	0	很普通  又老又窮
295	1	水火同源→奇景+附近風景優，走走散散心很棒的。
296	1	古樸舒適的環境，考生會來拜拜及唸書。入內要門票，在外圍走走免票可拍照。
297	0	今天我去玩兒童樂園這些小孩真是沒術質，我排隊插我隊，而且是一群年輕國小老師帶，我明明最早排隊，後來一堆穿國小團體服的學生直接插在我前面講話很大聲引響到我了，陳的覺得很爛的管教放式。
298	1	很美麗的孔廟
299	0	完全不推薦 寧願➕一點錢玩正規的九族六福劍湖山都狂贏這裡  抵用卷也是騙錢非要你買套餐才給抵 小火車往前沒多久就倒退了（完全沒意義）射箭給三發不專業的射箭 還有很多進去就知道你多盤
300	1	一路走下來可以試吃近乎整包量的蝦餅 …
301	1	這裡很好玩很值得再來 …
302	0	設施都蠻沒誠意的，450真的太貴，非常不推薦
303	0	水火同源
304	0	請不要再問我這個問題，我是去工作，不是去玩，別天天問，拜託。
305	0	垃圾動線
306	0	小鼻子小眼睛，能幹什麼事？
307	0	只收錢，沒整理
308	1	古色古香
309	1	下午後比較不熱很適合去走走，街道古色古香小巷子裡處處充滿驚喜，吃的東西也多
310	1	很放鬆的地方，夕陽很美
311	1	交通便利，適合戶外活動。
312	1	美麗的不只是歷史，還有這個地方。
313	0	沒有人數管制，導致每項設施幾乎都要排一到兩小時，服務人員態度非常極端，好的非常好，爛的非常爛，只能說還好設施勉強算便宜，不然真的是花錢找罪受
314	0	服務人員態度差
315	1	體驗一下蠻好玩的
316	0	安平古堡售票口前方有個賣叭噗冰淇淋阿姨不要去買 上次去買朋友只是說你要請客唷，我都沒說好，阿姨就直接一口氣做了10支叭噗冰給我們 中間我還跟他說不要，但他直接忽略我講到話強迫我買單....出去玩的心情瞬間差掉
317	0	差评！台湾最让我失望的一个景点，上楼前让人排队拍电脑合成的照片，强制性的！还要付费购买。如果不拍照大家上楼的速度会加快很多。下楼等电梯排队也至少30分钟，只有一部下行的直梯，效率非常低，下去坐电梯的路线强制经过一层购物的商店，卖的商品都是玉器，珊瑚，没有一点101的特色。让我对此印象极差。
318	0	好無聊的古蹟
